GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "22013","Bienville, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",35698,38417,41073,45689,51222,55476,60764,67627,74888,84749,95548,109347,125803,136928,144232,152888,160001,164038,160336,171259,178718,189574,203477,218020,228432,242986,252684,254563,255774,269049,279528,287224,301827,307197,316435,332580,350351,352779,369566,411813,423286,461515,463085,450593,455073,447773,449411,454421,483455,501960,509309,550434,581807,570718
 "22013","Bienville, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16069,15980,15756,15572,15540,15845,16142,16114,16190,16332,16282,16416,16502,16382,16547,16510,16722,16786,16726,16353,16196,16212,16163,16096,16197,16242,16001,15989,15946,15889,15813,15717,15400,15279,15077,15017,14852,14773,14699,14494,14435,14305,14252,14176,13939,13754,13785,13745,13580,13237,13160,12918,12800,12641
 "22013","Bienville, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2222,2404,2607,2934,3296,3501,3764,4197,4626,5189,5868,6661,7624,8358,8717,9260,9568,9772,9586,10473,11035,11693,12589,13545,14103,14960,15792,15921,16040,16933,17677,18275,19599,20106,20988,22147,23589,23880,25142,28413,29324,32262,32493,31786,32647,32556,32601,33061,35601,37921,38701,42610,45454,45148
 "22015","Bossier, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",197186,220122,235741,256807,284298,331417,372108,410688,455766,520864,596372,697821,790714,870543,940864,1013578,1076173,1113797,1135837,1179959,1233663,1353421,1416848,1541263,1634386,1749320,1859384,1929420,1999148,2085103,2215021,2355464,2501441,2625888,2790656,2998128,3272867,3549501,3783322,4104267,4141243,4473909,4775243,4882640,4854783,5118315,5165438,5219716,5302892,5565922,5751886,6253863,6765982,6884444
 "22015","Bossier, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",63471,65386,65229,66060,68063,69968,73589,75603,76973,78379,79496,81285,83397,86020,87032,87533,88351,89351,88704,87308,87581,85957,86404,87086,88914,90714,92640,94632,96659,95878,97284,99658,100986,102227,103088,105435,107477,110606,112048,113824,115187,117668,120280,123471,124478,125486,126334,126777,127979,128256,128613,128717,129402,129276
 "22015","Bossier, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3107,3367,3614,3887,4177,4737,5057,5432,5921,6645,7502,8585,9481,10120,10811,11579,12181,12465,12805,13515,14086,15745,16398,17698,18382,19284,20071,20389,20682,21747,22769,23635,24770,25687,27071,28436,30452,32091,33765,36058,35952,38021,39701,39545,39001,40788,40887,41172,41436,43397,44722,48586,52287,53254
 "22017","Caddo, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",783540,851569,925165,1002304,1106796,1246346,1397054,1532535,1702602,1906660,2130981,2410224,2774750,3002089,3183951,3444726,3631226,3645016,3697103,3845427,4005434,4240649,4387041,4702188,4990448,5223889,5369533,5526700,5763989,6028585,6123027,6485900,7333241,7477880,7609638,7703451,8459987,9044234,9083637,10714265,9925137,10585118,10691330,10997120,11072460,11357367,11151828,10827286,10972463,11649616,11669197,12976558,13372691,13202840
 "22017","Caddo, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",230930,230482,234056,238054,238233,239253,242309,245002,245689,247403,249572,253001,254796,258049,260278,261282,263301,264653,260983,257242,252769,247804,247111,249102,250573,250723,251959,251703,252025,251782,251876,250990,249815,248753,248346,249157,249593,252740,251760,251953,253245,255643,257013,257287,255136,252593,251317,248800,245913,242807,240096,236928,232741,229025
 "22017","Caddo, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3393,3695,3953,4210,4646,5209,5766,6255,6930,7707,8539,9527,10890,11634,12233,13184,13791,13773,14166,14949,15846,17113,17753,18877,19916,20835,21311,21957,22871,23944,24310,25841,29355,30061,30641,30918,33895,35785,36081,42525,39192,41406,41598,42743,43398,44963,44374,43518,44619,47979,48602,54770,57457,57648
 "22019","Calcasieu, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",437046,466868,501196,526999,596167,676825,771699,878906,988763,1165197,1338265,1560047,1807287,1842622,1936093,1950588,2006652,2021506,2085203,2218812,2356256,2627555,2786351,2928464,3073848,3322129,3531439,3739883,3928247,4059391,4125194,4278643,4522593,4623827,4664614,4902432,5365318,5806317,6414678,6852453,6536547,6745381,7028301,7426243,7521100,8044114,8603605,8845039,9322139,9790967,9797498,10117795,10559327,10430209
