GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "50013","Grand Isle, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3564,3609,3841,4106,4374,4568,5038,5631,5757,6810,7413,8208,9127,9913,10903,12035,13430,14309,15310,16378,18708,18738,18393,19503,19723,20621,21197,22538,23795,24770,26809,29361,31194,31839,33412,35591,36575,38484,41538,43233,45032,47086,47348,50513,50285,52343,53130,54943,56634,57345,63458,64887,68680,71245
 "50015","Lamoille, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",43223,47494,51453,58947,64901,69375,85896,95578,103629,117463,129503,144044,163921,179675,190143,210451,224016,242591,268426,294081,325595,341370,354652,385117,405129,422395,447650,474630,514380,557113,590843,628043,724761,749530,769033,812896,834576,908317,932525,1010317,997239,1006492,1074375,1110664,1123653,1175036,1221541,1249332,1275336,1332665,1392070,1496413,1607033,1670831
 "50015","Lamoille, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",13040,13362,13643,14238,15248,15520,15767,15883,16124,16372,16898,16792,16859,17045,17421,17717,17802,17914,18379,18873,19452,19861,20399,20628,20936,21216,21523,21940,22112,22416,22792,23285,23378,23475,23539,23444,23421,23642,23778,23971,24193,24530,24786,25084,25311,25391,25566,25720,25847,25808,25959,25917,26147,26090
 "50015","Lamoille, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3315,3554,3771,4140,4256,4470,5448,6018,6427,7175,7664,8578,9723,10541,10915,11878,12584,13542,14605,15582,16738,17188,17386,18670,19351,19909,20799,21633,23262,24853,25923,26972,31002,31929,32671,34674,35634,38420,39218,42147,41220,41031,43346,44278,44394,46278,47780,48574,49342,51638,53626,57739,61461,64041
 "50017","Orange, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",55580,60366,66436,75867,85597,92627,99507,112705,121974,141548,160318,179713,201969,214944,231899,256229,279696,300400,330761,364236,396638,407844,411890,442843,462538,491303,517841,542218,578840,617163,658915,695898,770065,795026,807126,843796,867281,923588,977673,1028225,1065556,1083289,1125375,1149880,1160892,1215836,1251715,1250564,1296676,1351751,1423107,1550185,1638380,1672233
 "50017","Orange, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",17420,17754,18206,18901,19528,19668,20609,20920,21465,21686,22590,22811,23051,23185,23422,23668,23854,24207,24776,25232,25624,26330,26479,26676,26883,27022,27309,27645,27909,28015,28004,28381,28696,28735,28921,29040,29066,29249,29119,29032,28965,28955,29073,29019,28997,29071,29128,29181,29292,29186,29212,29299,29625,29846
 "50017","Orange, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3191,3400,3649,4014,4383,4710,4828,5387,5682,6527,7097,7878,8762,9271,9901,10826,11725,12410,13350,14435,15479,15490,15555,16601,17206,18182,18962,19614,20740,22030,23529,24520,26835,27668,27908,29056,29838,31577,33575,35417,36788,37413,38709,39625,40035,41823,42973,42855,44267,46315,48717,52909,55304,56029
 "50019","Orleans, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",57149,64808,70153,77104,84104,89931,97381,110457,117197,136800,148266,165189,183451,200141,210373,234057,248820,264148,281350,307116,339125,350866,359502,386766,396209,415647,437971,462782,487618,519616,547546,603318,632752,646286,683299,723684,753184,784114,848489,888849,894013,939556,1001602,1031528,1035766,1076896,1085818,1077924,1115436,1163458,1223259,1367380,1441122,1472237
 "50019","Orleans, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",20008,20194,20453,20949,21363,21603,22027,22616,22830,23215,23651,23445,23410,23384,23382,23474,23371,23285,23334,23577,23804,24172,24413,24598,24792,25051,25229,25484,25763,25889,26052,26321,26443,26540,26908,27064,27224,27215,27332,27269,27234,27258,27256,27274,27293,27230,27289,27038,27160,27212,27369,27404,27601,27666
 "50019","Orleans, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2856,3209,3430,3681,3937,4163,4421,4884,5133,5893,6269,7046,7836,8559,8997,9971,10647,11344,12058,13026,14247,14515,14726,15723,15981,16592,17360,18160,18927,20071,21017,22922,23929,24351,25394,26740,27666,28812,31044,32596,32827,34469,36748,37821,37950,39548,39790,39867,41069,42755,44695,49897,52213,53215
 "50021","Rutland, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",177846,191954,205110,228370,250685,274410,300444,329317,356511,407596,461003,516541,567200,609455,653187,718053,778393,837293,891111,967815,1027686,1078142,1104830,1178166,1214569,1273445,1341804,1402211,1480065,1554808,1614815,1726075,1867631,1896965,1960790,2082829,2144839,2257529,2395180,2477393,2452772,2506955,2645307,2669189,2708706,2735580,2799842,2866192,2895743,2976110,3103044,3315686,3427099,3537223
 "50021","Rutland, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",51763,52948,54391,55346,55261,55166,55984,56611,57265,58056,58264,58332,58138,58283,58447,58761,59258,59815,60508,61168,61754,62278,62556,62629,62552,62628,62912,63248,63250,63350,63257,63373,63132,62982,63113,62997,63003,62894,62618,62368,61946,61654,61586,61436,61405,61235,61011,60839,60978,60818,60611,60477,60720,60366
 "50021","Rutland, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3436,3625,3771,4126,4536,4974,5367,5817,6226,7021,7912,8855,9756,10457,11176,12220,13136,13998,14727,15822,16642,17312,17661,18812,19417,20333,21328,22170,23400,24543,25528,27237,29583,30119,31068,33062,34043,35894,38251,39722,39595,40662,42953,43447,44112,44673,45891,47111,47488,48935,51196,54826,56441,58596
 "50023","Washington, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",163135,179112,194742,215657,237972,259623,278121,302937,326770,365229,398553,447955,497037,549724,597359,652359,699139,750998,814891,893547,997110,1033249,1046701,1111395,1155350,1221777,1274946,1319858,1409204,1491891,1588461,1743063,1866254,1905233,1979353,2114972,2161840,2267109,2373834,2519528,2558203,2661480,2771806,2872091,2939367,3022978,3152573,3233904,3303927,3421481,3513549,3840898,4022793,4157244
 "50023","Washington, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",46985,47708,48239,49043,49389,50035,49736,49976,51075,51671,51878,52519,52902,53085,53252,53390,53138,52913,53252,54003,54620,55111,55243,55621,55874,56450,56930,57089,57286,57386,57759,58072,58526,58889,58958,59081,59366,59414,59275,59278,59353,59609,59788,59756,59720,59614,59458,59325,59365,59305,59789,59756,60023,60048
 "50023","Washington, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3472,3754,4037,4397,4818,5189,5592,6062,6398,7068,7683,8529,9395,10356,11218,12219,13157,14193,15303,16546,18255,18749,18947,19982,20678,21644,22395,23119,24599,25997,27502,30016,31888,32353,33572,35798,36415,38158,40048,42504,43101,44649,46361,48064,49219,50709,53022,54512,55654,57693,58766,64276,67021,69232
 "50025","Windham, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",114371,127089,141136,152797,165927,179991,192639,214506,235903,269678,303152,338377,382071,411155,459856,503151,548894,595356,644135,695421,763422,776718,786617,855606,889820,933722,982231,1015307,1066047,1151860,1197534,1294241,1344233,1389275,1405297,1481524,1479178,1573414,1658749,1743097,1720098,1791710,1863249,1885489,1888066,1972121,2066207,2024994,2063966,2122543,2199092,2434682,2564262,2609471
 "50025","Windham, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",32949,33607,34263,35046,34946,34798,35640,35470,35546,36342,36666,37027,37316,37686,38177,38676,38944,39398,39872,40830,41375,41721,41653,42091,42427,43115,43433,43838,44199,44088,44179,44074,43998,44122,44353,44241,44187,44390,44444,44407,44441,44601,44737,44887,45170,45331,45305,45634,45714,45825,45720,45850,46128,45842
 "50025","Windham, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3471,3782,4119,4360,4748,5172,5405,6048,6637,7421,8268,9139,10239,10910,12045,13009,14094,15111,16155,17032,18451,18617,18885,20328,20973,21657,22615,23160,24119,26126,27106,29365,30552,31487,31684,33488,33475,35445,37322,39253,38705,40172,41649,42005,41799,43505,45607,44375,45150,46318,48099,53101,55590,56923
 "50027","Windsor, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",169771,180918,192505,211909,240181,264680,282437,306993,334949,382350,435243,490124,552314,591780,615673,676470,729857,777725,842101,931958,1035216,1048376,1059476,1119416,1177240,1254877,1292357,1367837,1458970,1568351,1637649,1752338,1874094,1898659,1976771,2090183,2133086,2299338,2392040,2482043,2430673,2502306,2616288,2663947,2669156,2827192,2902433,2895180,3007309,3148362,3433941,3592834,3907022,3951959
 "50027","Windsor, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",43800,44228,45091,45913,46293,46934,47471,48138,48891,50017,50698,51158,51549,51835,51991,51899,52241,52605,53135,53627,53934,54171,54532,54749,54987,55229,55750,56096,56318,56703,56985,57438,57489,57673,57682,57639,57409,57184,57061,56850,56708,56671,56966,56767,56908,56911,57000,57087,57269,57428,57521,57744,58350,58142
 "50027","Windsor, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3876,4091,4269,4615,5188,5639,5950,6377,6851,7644,8585,9581,10714,11417,11842,13034,13971,14784,15848,17379,19194,19353,19429,20446,21409,22721,23181,24384,25906,27659,28738,30508,32599,32921,34270,36263,37156,40209,41921,43660,42863,44155,45927,46928,46903,49677,50920,50715,52512,54823,59699,62220,66958,67971
"Note: See the included footnote file."
"CAINC1: County and MSA personal income summary: personal income, population, per capita personal income "
"Last updated: November 16, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
