GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "89145","Bloomington-Pontiac, IL (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",553218,587337,656024,707927,846674,930215,1093560,1157754,1251269,1333886,1510805,1590492,1830331,1946566,1955812,2211644,2293067,2373770,2461536,2626642,2948036,3181684,3215016,3508316,3660316,3963859,4087750,4419825,4628045,4852960,5227000,5557781,6000944,6143123,6357534,6584627,6639604,7139702,7490069,7984586,7877896,8215358,8684413,8810314,9104905,8963504,9278263,9500260,9614735,10011472,10142483,11192122,12176343,11973583
 "89145","Bloomington-Pontiac, IL (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",143377,145957,149795,154840,155665,156396,155737,156922,158741,159506,159706,160756,161380,161382,162103,162790,163109,162437,163758,165502,167029,169069,171286,173756,176702,178661,181275,181964,184116,186136,188920,190595,192594,195401,196890,198241,199361,201903,204292,205896,207781,208680,209762,211296,212507,211226,209856,209279,208868,208016,206850,206733,206931,206662
 "89145","Bloomington-Pontiac, IL (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3858,4024,4379,4572,5439,5948,7022,7378,7882,8363,9460,9894,11342,12062,12065,13586,14058,14613,15032,15871,17650,18819,18770,20191,20715,22186,22550,24290,25137,26072,27668,29160,31159,31439,32290,33215,33304,35362,36664,38780,37914,39368,41401,41697,42845,42436,44213,45395,46033,48128,49033,54138,58843,57938
 "89146","Bloomsburg-Berwick-Sunbury, PA (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",736228,803279,855458,951133,1069513,1166873,1264879,1397904,1524448,1691912,1875345,2024987,2240719,2412089,2566345,2772425,2915195,3077924,3249039,3541898,3868248,4051250,4271849,4519994,4686753,4874730,4968327,5170898,5328758,5554981,5725155,6055343,6389167,6527397,6751563,7160588,7296588,7588403,8009821,8434688,8449758,8747822,9195183,9339032,9565101,9714165,10018648,10152643,10528804,10897650,11277740,12293025,12996476,12963532
 "89146","Bloomsburg-Berwick-Sunbury, PA (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",228298,229467,234057,237760,239051,240733,242522,243498,243993,245613,246929,245803,246623,247104,248064,248627,247872,247171,247065,248187,249356,250977,252088,252925,255227,257905,258689,259332,258662,256718,256384,256158,256821,257338,258091,259009,259399,261083,262172,263423,264504,264631,264632,264746,264075,264001,263466,262095,260303,259301,257852,256719,256257,255546
 "89146","Bloomsburg-Berwick-Sunbury, PA (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3225,3501,3655,4000,4474,4847,5216,5741,6248,6889,7595,8238,9086,9761,10345,11151,11761,12453,13151,14271,15513,16142,16946,17871,18363,18901,19206,19939,20601,21638,22330,23639,24878,25365,26160,27646,28129,29065,30552,32020,31946,33057,34747,35275,36221,36796,38026,38737,40448,42027,43737,47885,50717,50729
 "89147","Boise City-Mountain Home-Ontario, ID-OR (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",877624,981345,1086182,1241909,1439902,1656678,1862935,2082906,2325355,2667734,2935923,3265773,3598070,3825266,4157759,4476813,4771162,4922823,5147576,5667841,6216475,6744410,7198762,7976763,8890564,9765654,10593721,11210414,11819796,12924473,13926931,15531629,15887559,16553272,17134375,18380338,19503229,21760050,22813567,23014237,22282101,22948242,24137484,25468524,26666835,28388615,30163313,31447892,33522884,36126509,39023049,43147820,49060630,52277588
 "89147","Boise City-Mountain Home-Ontario, ID-OR (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",241880,246295,257872,267387,276882,288797,295883,307337,317989,330668,339918,345907,351326,354852,358629,363707,367076,367743,367969,370185,376612,386212,400216,414002,433671,451627,469221,484860,500465,517967,533658,549791,566019,579462,590931,604719,625656,649729,670796,684077,692040,699069,707831,717910,729756,743351,755188,772739,792440,812890,834084,856090,884016,899574
 "89147","Boise City-Mountain Home-Ontario, ID-OR (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3628,3984,4212,4645,5200,5736,6296,6777,7313,8068,8637,9441,10241,10780,11593,12309,12998,13387,13989,15311,16506,17463,17987,19267,20501,21623,22577,23121,23618,24952,26097,28250,28069,28567,28996,30395,31172,33491,34010,33643,32198,32827,34101,35476,36542,38190,39941,40697,42303,44442,46786,50401,55497,58114
 "89148","Boston-Worcester-Providence, MA-RI-NH-CT (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",27142346,29375104,31412976,34049385,36986322,39851740,42874210,46517525,50901415,56448865,63008353,71191276,79567599,87214851,95002608,106907457,116020286,125497341,135587216,149836524,158963211,163672724,166482420,174888657,181898828,190900639,202318223,214513114,228147049,244125162,260684728,290346830,302723895,302965360,309690623,325787763,338300654,363204495,381827506,396722768,392047509,411095025,430499800,445956212,448077085,467860560,496041242,514046083,539363564,566910519,596939546,636157502,686013301,695867285
 "89148","Boston-Worcester-Providence, MA-RI-NH-CT (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",6404033,6486126,6549894,6597179,6630615,6610109,6597725,6611053,6633300,6655846,6674900,6678185,6716088,6736353,6775480,6837318,6904940,6958577,7020277,7086714,7139698,7158101,7156659,7176794,7221512,7266662,7327125,7384342,7446627,7512087,7580011,7647280,7706044,7742893,7758992,7760397,7752158,7761982,7780321,7817366,7864589,7916031,7981499,8052101,8121897,8193389,8249121,8304242,8364854,8411580,8444893,8449183,8435794,8434341
 "89148","Boston-Worcester-Providence, MA-RI-NH-CT (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4238,4529,4796,5161,5578,6029,6498,7036,7674,8481,9440,10660,11847,12947,14022,15636,16803,18035,19314,21143,22265,22865,23263,24369,25188,26271,27612,29050,30638,32498,34391,37967,39284,39128,39914,41981,43640,46793,49076,50749,49850,51932,53937,55384,55169,57102,60133,61902,64480,67396,70686,75292,81322,82504
 "89150","Bowling Green-Glasgow, KY (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",304080,333150,367830,422175,482814,539107,587820,669567,745542,849226,961608,1057030,1224082,1308116,1354824,1553472,1624437,1651178,1739526,1907171,2083721,2168287,2324550,2531824,2679449,2877875,3021140,3227458,3473903,3632237,3772849,4080291,4277662,4422941,4564660,4904132,5163385,5396880,5670057,6018505,5877284,6213407,6524696,6771439,6892578,7246085,7614756,7740038,8040017,8238182,8652326,9412409,10367217,10635351
 "89150","Bowling Green-Glasgow, KY (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",123923,126622,131438,133642,134617,136699,138834,141480,144079,146431,148531,151074,153102,159042,161063,157970,156846,156143,155713,155524,155603,157337,158958,161105,164638,167282,170813,173859,176869,179448,181498,183500,185493,187175,190053,192653,196332,200304,203332,206476,209216,211593,213354,215004,217507,219597,222917,225830,228793,230885,233062,234845,237430,240906
 "89150","Bowling Green-Glasgow, KY (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2454,2631,2799,3159,3587,3944,4234,4733,5175,5799,6474,6997,7995,8225,8412,9834,10357,10575,11171,12263,13391,13781,14624,15715,16275,17204,17687,18564,19641,20241,20787,22236,23061,23630,24018,25456,26299,26943,27886,29149,28092,29365,30582,31494,31689,32997,34160,34274,35141,35681,37125,40079,43664,44147
 "89154","Brownsville-Harlingen-Raymondville, TX (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",307342,341587,399695,452327,525957,623442,701153,784055,865748,1015154,1150027,1315745,1569825,1665816,1791047,1896307,2057903,2101012,2169819,2351330,2507621,2791665,3016553,3390368,3684291,3910843,4062738,4318660,4628983,4943904,5139463,5537367,6050610,6460055,6861096,7069737,7432586,7906189,8456320,9070488,9411965,10138549,10641491,10779955,11076091,11421590,11692555,11994167,12170617,12690821,13272434,14869066,16838332,16574380
