GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "45015","Berkeley, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",54689,56375,58699,61013,63410,65712,72171,79113,81579,86631,91022,95729,99356,103027,105861,111473,114451,117802,122046,124600,126856,129373,132855,135130,136735,138141,134165,131130,133195,136631,141956,143410,145153,146733,148035,151789,153489,159501,164913,171099,175092,179407,183393,188880,192969,196882,201292,206333,212003,218397,224974,231538,236871,245117
 "45015","Berkeley, SC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2731,3056,3355,3676,4083,4652,4921,5286,5791,6248,6903,7513,8199,8740,9481,10175,10600,11251,11808,12709,13821,14733,14947,15242,15449,15487,15794,16184,17291,18370,19328,21060,21519,22767,24014,25079,26759,28365,29743,30381,28818,30399,32495,33030,33162,34785,36267,37870,39632,41246,43248,45077,49582,50686
 "45017","Calhoun, SC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",25898,28849,32304,35876,42845,55460,60527,68640,64495,70298,82624,82887,95799,103572,106019,123631,131007,136564,148947,160509,174766,182158,192516,202622,208271,227786,241870,257855,279430,302165,315172,342776,359362,358729,379572,397819,420559,435227,445365,457930,451359,454983,475969,477823,479902,486004,520327,526107,549165,569505,603924,644070,708665,703965
 "45017","Calhoun, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",10198,10760,10760,10450,10621,10737,11416,11811,11862,11870,12005,12087,11574,11852,11766,11970,12169,12213,12106,12271,12633,12792,13003,13257,13462,13677,13824,14028,14387,14738,14961,15192,15301,15257,15309,15247,15212,15229,15260,15175,15268,15087,15042,14773,14845,14657,14529,14482,14375,14178,14119,14113,14134,14179
 "45017","Calhoun, SC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2540,2681,3002,3433,4034,5165,5302,5812,5437,5922,6882,6858,8277,8739,9011,10328,10766,11182,12304,13080,13834,14240,14806,15284,15471,16655,17496,18381,19422,20502,21066,22563,23486,23512,24794,26092,27647,28579,29185,30177,29562,30157,31643,32344,32328,33158,35813,36328,38203,40168,42774,45637,50139,49648
 "45019","Charleston, SC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",878880,997022,1061175,1150578,1253554,1452998,1626249,1768323,1866108,2095119,2305443,2576684,2919425,3133257,3327235,3621784,3832910,4073638,4292660,4592831,4938278,5373643,5615147,5934564,6184871,6346453,6566171,6993347,7481117,8199444,8660155,9312084,9391730,9795962,10267595,11047241,12046170,13010162,14020548,14158900,13671694,14747935,16138778,18214186,17681732,19232181,20862792,22031039,23301422,24357510,26764115,28146737,30598884,32094123
 "45019","Charleston, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",247753,247546,251403,256385,259300,270561,271504,276331,275804,277852,278662,278197,283850,285827,288565,287130,283942,290227,292172,289588,294737,295631,304651,308223,306653,302806,300950,299718,305243,307174,309247,310749,313065,317379,321222,328105,331589,334826,337147,341921,346795,350814,356528,363199,369550,376887,385654,392312,396720,400061,404790,409716,414403,419279
 "45019","Charleston, SC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3547,4028,4221,4488,4834,5370,5990,6399,6766,7540,8273,9262,10285,10962,11530,12614,13499,14036,14692,15860,16755,18177,18431,19254,20169,20959,21818,23333,24509,26693,28004,29967,29999,30865,31964,33670,36329,38856,41586,41410,39423,42039,45267,50149,47847,51029,54097,56157,58735,60884,66119,68698,73838,76546
 "45021","Cherokee, SC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",96559,105751,118247,134944,156371,166819,179255,203667,227076,256846,292211,317508,343523,351400,382503,427750,450376,477574,514854,559041,588619,610943,628076,669373,710031,762786,804569,839367,894284,966847,1013316,1087797,1101272,1113886,1155279,1218187,1263896,1316595,1393250,1521288,1493323,1502332,1534889,1556690,1527577,1588653,1677041,1730398,1816330,1851067,1938257,2045891,2189063,2174128
 "45021","Cherokee, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",36493,36957,37670,38231,38431,38944,39317,39219,40212,40418,41229,41068,41277,41368,41455,41709,42212,42568,43296,43985,44187,44657,45383,46030,46672,47477,48216,49185,50070,50894,51956,52649,53020,53407,53437,53642,53772,54166,54467,54981,55149,55506,55565,55575,55698,55880,55939,56022,56150,56258,56277,56207,56025,56121
