GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "31017","Brown, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4148,4012,3983,4071,4119,4107,4060,4135,4230,4251,4205,4379,4379,4406,4347,4272,4144,4009,3862,3796,3709,3656,3676,3676,3673,3662,3664,3642,3631,3574,3559,3534,3510,3497,3478,3441,3329,3319,3225,3149,3115,3153,3089,3036,2936,2944,2946,2934,2951,2901,2897,2902,2912,2872
 "31017","Brown, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3436,3912,4043,4398,5249,5275,5317,6110,5882,8176,10065,8492,11169,11082,10941,11735,11288,11688,13775,14441,15117,16898,16814,16265,17414,17535,17817,19827,18915,19318,19490,21222,22011,22016,25276,25495,30280,27899,29177,30362,30593,35470,44582,44129,51059,62242,63976,63307,50696,51013,57149,63885,66787,63694
 "31019","Buffalo, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",90796,100453,106007,118395,140436,158007,180651,196806,204723,246000,266325,280863,342764,358330,381076,422913,430575,444741,476752,513953,557174,579770,611999,679403,701833,754976,787727,841335,871487,939379,968582,1023869,1111864,1152323,1253305,1306717,1353480,1421961,1558066,1755569,1820349,1761613,1987919,2290639,2110065,2248769,2409620,2418330,2494014,2702927,2760066,3067114,3174072,3254945
 "31019","Buffalo, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",30308,31256,31625,32101,31781,31831,32767,33378,33945,34007,34393,34994,35701,36290,36858,37145,37087,36606,36638,36923,37100,37603,38195,38774,39515,39834,40381,41084,41310,41716,41904,42310,42418,42949,43251,43753,44131,44645,45060,45343,45970,46177,46832,47652,48028,48238,48627,49197,49430,49494,49859,50195,50310,50586
 "31019","Buffalo, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2996,3214,3352,3688,4419,4964,5513,5896,6031,7234,7744,8026,9601,9874,10339,11385,11610,12149,13013,13920,15018,15418,16023,17522,17761,18953,19507,20478,21096,22518,23114,24199,26212,26830,28977,29866,30670,31850,34578,38718,39599,38149,42448,48070,43934,46618,49553,49156,50455,54611,55357,61104,63090,64345
 "31021","Burt, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",32702,32207,38714,42582,52644,46172,59804,48413,72642,68523,71979,69171,84226,98762,89865,96315,115118,106672,111185,114698,121789,119671,125793,134616,131968,149370,147909,177217,179378,180727,188112,193705,197791,191296,210424,209692,209235,206007,226589,242353,249376,253712,298379,279883,297951,287558,305061,285135,285547,289847,316032,336130,393986,368702
 "31021","Burt, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",9264,9205,9114,8885,8978,9079,9095,9080,8878,8954,8679,8788,8666,8548,8549,8543,8386,8155,8036,7901,7871,7880,7817,7818,7805,7783,7831,7849,7803,7786,7799,7786,7659,7486,7366,7399,7225,7122,6999,6967,6885,6847,6814,6738,6651,6651,6667,6677,6705,6681,6717,6721,6706,6755
 "31021","Burt, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3530,3499,4248,4793,5864,5086,6575,5332,8182,7653,8293,7871,9719,11554,10512,11274,13727,13081,13836,14517,15473,15187,16092,17219,16908,19192,18888,22578,22988,23212,24120,24879,25825,25554,28567,28341,28960,28925,32374,34786,36220,37054,43789,41538,44798,43235,45757,42704,42587,43384,47050,50012,58751,54582
 "31023","Butler, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",32581,31379,35196,39930,56032,47939,67149,55039,63742,82560,75471,63973,96330,103721,96074,110033,114142,119855,124712,138458,134905,142967,147275,162652,152657,168973,160982,198060,190488,199923,208174,216244,227791,210761,237198,253945,244059,233382,280752,305570,300766,308959,375209,346594,373418,362690,379638,342287,354954,375884,402486,437521,519817,506369
 "31023","Butler, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",9431,9436,9374,9200,9201,9209,9132,9226,9165,9222,8938,9327,9296,9299,9238,9106,9032,8873,8773,8788,8737,8580,8618,8697,8621,8660,8678,8742,8758,8817,8743,8826,8878,8817,8716,8631,8479,8396,8375,8355,8387,8384,8304,8338,8355,8340,8254,8224,8307,8340,8345,8345,8425,8427
